"pathway","pvalue","NES","genes"
"REACTOME_METABOLISM_OF_MRNA",0.0304853590052146,1.28009859640057,"ZFP36L1,PSMD3,PSMB1,EXOSC5,PSMD2,PSMB7,PSMD1,EIF4G1,PSMD4,EIF4E,PSMD13,EXOSC3,MAGOH,PSMC5,PSMB4,RPL13,RPL28,PSMA6,KHSRP,PSMC4,EXOSC2,PSMC1,PSMA1,PSMC2,PSMD6,RPL18,PSMA7,PSMD14,EXOSC4,PRKCD,CNOT4,EIF4A1,RPL21,PSMD12,RPS7,NUP214,ANP32A,PSMB6,PSMA4,NCBP2,PSMD7,XPO1,MAPK11,PSMA2,RPS15,PPP2CA,RPL8,RPS10,PSMB2,PARN,RPL35A,RPS3,RPL6,HSPA8,SMG6,PPP2R2A,RPLP0,RPS17,PSMD11,DDX6,RPS5,PSMC6,RPS21,EIF4A3,RPS18,RPS14,PSMB5,RPL11,UPF2,RPS13,HNRNPD,CNOT6,RPL23A,PSMC3,SMG1,RPL19,RPL13A,SMG8,SMG9,RPL7A,LSM5,NCBP1,RPL5,RPL24,RPS15A,RPL7"
"REACTOME_INFLUENZA_LIFE_CYCLE",0.0493006993006993,1.27606539729178,"RANBP2,NUP35,POLR2B,RPL13,RPL28,POM121,TPR,POLR2C,RPL18,CANX,GTF2F2,POLR2A,RPL21,RPS7,NUP214,RAE1,XPO1,RPS15,DNAJC3,POLR2E,RPL8,RPS10,AAAS,RPL35A,RPS3,RPL6,NUP188,RPLP0,RPS17,CLTA,RPS5,RPS21,RPS18,NUP54,RPS14,NUP37,NUP205,POLR2K,POLR2F,GTF2F1,RPL11,GRSF1,RAN,NUP133,RPS13,NUP155,NUP93,RPL23A,RPL19,RPL13A,RPL7A,RPL5,RPL24,RPS15A,RPL7,FAM153A,RPS24,NUP62,RPL29,NUP107,RPL18A,RPL17,POLR2H,RPL10,NUP43,RPL27A,RPL4,NUP210,RPL3L"
"REACTOME_CELL_CYCLE",0.032379924446843,1.19597440194176,"PRKAR2B,CCNH,HDAC1,CCNA1,PSMD3,ORC2,PSMB1,TUBGCP2,PSMD2,PSMB7,RUVBL1,CDK5RAP2,PSMD1,PSMD4,RANBP2,PSMD13,E2F4,NUDC,PSMC5,PSMB4,ANAPC7,CEP164,PSMA6,HIST1H4D,NINL,HIST2H2AA4,CDC26,HIST4H4,PSMC4,RUVBL2,CDKN2C,TINF2,ORC5,PSMC1,CDC20,PSMA1,HIST1H2BK,HIST1H2AB,ATR,PSMC2,BUB1,REC8,PSMD6,E2F5,PSMA7,PSMD14,UBE2I,CENPP,ALMS1,DYNC1H1,UBE2D1,ANAPC4,HIST2H4A,HIST1H2BC,TUBB4B,RANGAP1,PSMD12,FGFR1OP,HIST1H2BG,WRAP53,HIST1H2BL,DCTN1,PSMB6,KNTC1,NHP2,PSMA4,HIST1H2AC,HIST1H4I,RAD9A,TUBGCP6,KIF20A,PSMD7,XPO1,B9D2,GINS4,NPM1,CCNB1,PSMA2,CENPH,PLK1,SYCP3,CEP135,DKC1,PPP2CA,SSNA1,PTTG1,NEK2,CDC7,MIS18A,PSMB2,PKMYT1,ORC6,MNAT1,INCENP,BRCA1,ZWINT,CSNK1D,H2AFZ,PPP2R2A,POLE,CCNB2,RPA3,PSMD11,MIS18BP1,CETN2,CDK4,RFC5,AURKB,BIRC5,PSMC6,HIST1H4F,UBE2C,CDCA8,NUP37"
"REACTOME_SIGNALING_BY_GPCR",0.0271868956887726,-1.21668916073481,"GNAQ,RGS7,PDE1B,HEBP1,FGD4,F2R,RASGRP1,ADRA1D,PDE3A,MAPK3,PTGDR,PTCH1,WNT2B,ADCY4,PTGIR,CXCL12,FZD4,S1PR5,RXFP1,EDN1,ARHGEF6,ADORA2B,LPAR1,ADM,SOS2,RGS4,IAPP,OPN4,FZD2,ROCK2,ADORA2A,ARHGEF9,GRPR,PTGER1,P2RY14,CCR10,TRH,HTR1B,PLEKHG2,OPN3,PTH1R,ARHGEF17,ARHGEF11,TRPC6,PTH2R,TIAM2,WNT16,TSHR,P2RY6,PLCB4,HTR1F,WNT2,ITPR2,ADRA2B,GRK5,DAGLB,PRKCH,GPBAR1,ARHGEF12,RASGRF1,GNA14,CREB1,ARHGEF16,OR10H1,HRH1,ADRB2,RHOA,ARHGEF2,OR7D2,FPR3,GNAO1,PTGER4,GNAI1,RHOC,RXFP3,VIP,PPP3CB,S1PR3,OR8B8,P2RY2,AGTR1,GIPR,GALR3,GNGT2,OR10A6,GNB5,FZD7,OR1E1,OR51E1,PPP3R1,AKT1,PRKAR2A,ADM2,GNAI2,CCR1,GHRL,OR52A1,OXER1,OR6C4,WNT5A,PLCB3,OR51E2,GNA12,HTR1D,OR2J3,NPB,CALCRL,CALM1,AKT3,ROCK1,RGS9,GNAT2,OR14J1,ADCY9,WNT4,P2RY1,OR1L8,FZD5"
"REACTOME_GPCR_DOWNSTREAM_SIGNALING",0.0192754296330701,-1.24675449243188,"GNAQ,RGS7,PDE1B,HEBP1,FGD4,F2R,RASGRP1,ADRA1D,PDE3A,PTGDR,ADCY4,PTGIR,CXCL12,S1PR5,RXFP1,EDN1,ARHGEF6,ADORA2B,LPAR1,ADM,SOS2,RGS4,IAPP,OPN4,ROCK2,ADORA2A,ARHGEF9,GRPR,PTGER1,P2RY14,CCR10,TRH,HTR1B,PLEKHG2,OPN3,PTH1R,ARHGEF17,ARHGEF11,TRPC6,PTH2R,TIAM2,TSHR,P2RY6,PLCB4,HTR1F,ITPR2,ADRA2B,GRK5,DAGLB,PRKCH,GPBAR1,ARHGEF12,RASGRF1,GNA14,ARHGEF16,OR10H1,HRH1,ADRB2,RHOA,ARHGEF2,OR7D2,FPR3,PTGER4,GNAI1,RHOC,RXFP3,VIP,S1PR3,OR8B8,P2RY2,AGTR1,GIPR,GALR3,GNGT2,OR10A6,GNB5,OR1E1,OR51E1,AKT1,ADM2,GNAI2,CCR1,GHRL,OR52A1,OXER1,OR6C4,PLCB3,OR51E2,GNA12,HTR1D,OR2J3,NPB,CALCRL,AKT3,ROCK1,RGS9,GNAT2,OR14J1,ADCY9,P2RY1"
"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS",0.00383279434662834,-1.34952349138208,"ARSK,LGMN,FABP4,ANKRD1,CAV1,PPM1L,FHL2,PIK3C2A,NCOA1,NCOA3,CTGF,ARSJ,LPIN3,SGMS2,CD36,ECI1,STS,UGCG,LPCAT4,HSD17B12,STARD5,GLIPR1,PPARG,PRKAG2,APOE,MTM1,GPD2,NPAS2,CH25H,TIAM2,GRHL1,BMP1,DEGS1,PRKAB2,PTEN,SRD5A3,PIKFYVE,HSD17B1,WWTR1,FIG4,ELOVL2,PLA2G2A,ACER2,LDLRAP1,LPGAT1,PLA2G12A,SRD5A1,PLA2G16,PHYH,ABCG8,SLCO1A2,OCRL,ACER3,SGMS1,STARD4,LRAT,SACM1L,SGPP1,TEAD3,ARSB,TEAD1,SLC44A2,AGPAT1,PRKAA2,PSAP,AGPS,PPARA,ABCB11,LCAT,INPP5K,ASAH1,MED13L,ACSL5,NCOA2,CERS5,FADS2,LIPE,TRIB3,MED21,LPCAT2,MED29,CETP,HADH,MTMR2,GPD1L,VAPB,SMARCD3,RORA,PLIN2,TEAD4,TBL1XR1,CYP46A1,PCCB,COL4A3BP,PMVK,ACHE,CERS2,FAR2,APOA1,MCEE,MED31,PRKD1,APOA5,HSPG2,PNPLA2,CDS2,PRKACB"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.0461129175288206,-1.36684390691008,"PDE1B,MAPK3,STAT1,ADCY4,CDKN1B,PDGFA,PDGFRB,PTEN,ITPR2,CASP9,CDKN1A,CREB1,RAPGEF1,RICTOR,AKT1,MDM2,PRKAR2A,TRIB3,FOXO3,RPS6KB2,STAT5A,CALM1,AKT3,ADCY9,GRB7,CRKL,ADCY1,PRKACB,PIK3CB,MAPK1"
"REACTOME_PLATELET_HOMEOSTASIS",0.0467631378522468,-1.3757143641555,"PDE1B,PRKG1,PDE3A,PTGIR,KCNMB1,ATP2B3,PDE5A,MRVI1,STIM1,TRPC6,ITPR2,PDE9A,SLC8A1,GNGT2,GNB5,P2RX1,GUCY1A2"
"REACTOME_SIGNALING_BY_NOTCH",0.0350954478707783,-1.39107986143822,"HEYL,JAG1,HDAC7,NOTCH3,HDAC9,MAML2,MAMLD1,ARRB1,TNRC6C,HEY1,DLL4,DTX4,RAB6A,NOTCH2,HES1,ARRB2,MIB1,PSEN1,HEY2,TP53,DLK1,MOV10,TBL1XR1,TLE1,HDAC5,HIF1A,LFNG,ADAM10"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.0469483568075117,-1.39597600956908,"FGD4,ARHGEF6,SOS2,ARHGEF9,PLEKHG2,ARHGEF17,ARHGEF11,TIAM2,ARHGEF12,RASGRF1,ARHGEF16,ARHGEF2,PSEN1,NGFR"
"REACTOME_COLLAGEN_FORMATION",0.0488149427091508,-1.39602759094751,"COL4A2,COL4A1,ADAMTS2,COL22A1,COL5A3,BMP1,PLOD1,COL8A1,COL14A1,SERPINH1,COL21A1,COL6A1,COL5A1,COL6A2,CRTAP"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.0305587892898719,-1.40491169046254,"PDE1B,PDE3A,PTGDR,ADCY4,PTGIR,RXFP1,ADORA2B,ADM,IAPP,ADORA2A,PTH1R,PTH2R,TSHR,GPBAR1,ADRB2,PTGER4,GNAI1,VIP,GIPR,GNGT2,GNB5,ADM2,GNAI2"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.028343023255814,-1.40560268525563,"PDE1B,MAPK3,ADCY4,CDKN1B,SPRY1,EPS15,PAG1,AP2S1,GAB1,PTEN,ITPR2,CASP9,CDKN1A,CREB1,RICTOR,AKT1,MDM2,PRKAR2A,TRIB3,FOXO3,CSK,AP2A1,RPS6KB2,CALM1,AKT3,ADCY9,AP2B1,ADAM10,ADCY1,SHC1,PRKACB,MAPK1"
"REACTOME_HEMOSTASIS",0.000965250965250965,-1.42455026163075,"GNAQ,PDE1B,PRKG1,GP1BB,F2R,RASGRP1,PDE3A,MAPK3,DOCK5,CAV1,ESAM,PTGIR,CFD,RAPGEF3,KCNMB1,PDGFA,SRGN,ATP2B3,KIFAP3,PDE5A,ITGAV,PLAT,CD36,MRVI1,STIM1,TFPI,ARRB1,IRF1,VCL,TRPC6,TGFB2,RAP1B,ITGA3,ITPR2,CALU,ADRA2B,DAGLB,PDE9A,PRKCH,SH2B3,ITGB3,SLC8A1,GNA14,VPS45,CAPZA2,NFE2,MAFF,SELL,RHOA,GNAI1,ARRB2,ITGA5,RAPGEF4,ANGPT2,SPARC,GP5,F10,FN1,ITGAL,PSAP,GNGT2,GNB5,WDR1,DOCK1,STXBP3,TEK,TP53,KIF5B,SLC7A11,MMP1,AKT1,PRKAR2A,P2RX1,GNAI2,GUCY1A2,F8,CD63,CSK,ACTN4,MAFK,ITPK1,FYN,WEE1,GNA12,RCOR1,CD58,ZFPM1,OLR1,CALM1,AKT3,PPIA,DOCK6,HRG,ATP2B2,HGF,SLC16A8,P2RY1,GRB7,PPP2R5A,F12,DOCK3,GATA6,RAD51C,F2RL3,APOA1,L1CAM,SHC1,RASGRP2,RHOB,PRKACB,DGKA,EHD1,PIK3CB,MAPK1,PPP2R1A,THBS1,DGKI,EHD2,PDE6B,CDK2,GNAS,PDGFB,SCG3,HIST1H3D,PFN1,F2,DAGLA,VEGFB,RAC1,MGLL,GNA11,LAMP2,JAK2,RAB5A,LYN,CDC42,CALM3"
"REACTOME_SIGNALING_BY_PDGF",0.0164614944174062,-1.44427163845441,"PDE1B,COL4A2,MAPK3,STAT1,ADCY4,CDKN1B,PDGFA,COL4A1,PLAT,PDGFRB,PTEN,ITPR2,CASP9,CDKN1A,CREB1,RAPGEF1,RICTOR,AKT1,MDM2,PRKAR2A,COL6A1,TRIB3,FOXO3,RPS6KB2,STAT5A,COL5A1,COL6A2,CALM1,AKT3,ADCY9,GRB7,CRKL,ADCY1,PRKACB,PIK3CB,MAPK1,THBS1,COL5A2,PDGFB,STAT6"
"REACTOME_MEMBRANE_TRAFFICKING",0.0148169254879612,-1.44736977889675,"PIK3C2A,GJA4,SORT1,ARRB1,SEC24D,DNAJC6,GJA5,VPS37A,VAMP8,TPD52L1,VAMP7,SEC31A,SNAPIN,MYO6,AP4E1,AP3S1,CHMP4A,OCRL,AP3B1,SEC24B,CLTB,PICALM,AP1S2,DNM2,SNAP23,CTSZ,CHMP4B,COPB1,DTNBP1,ARCN1,SEC23A,RAB5C,VAMP2,GJC1,CHMP4C,PUM1,GJB5,CHMP2B,CLTCL1,NAPA,CHMP7,GJB7,SEC13,VPS36,AP1M2,COPA,DNASE2,VPS4A,VPS37B,CHMP2A,TXNDC5"
"REACTOME_SIGNALING_BY_NOTCH1",0.0260320394331485,-1.45129911860852,"HEYL,JAG1,HDAC7,HDAC9,MAML2,MAMLD1,ARRB1,HEY1,DLL4,DTX4,HES1,ARRB2,MIB1,PSEN1,HEY2,DLK1,TBL1XR1,TLE1,HDAC5,HIF1A,ADAM10"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.0388622457416901,-1.45201934122777,"NRG2,CXCL12,GHR,ERBB4,EREG,PSEN1,BTC,STAT5A,BTRC,WWOX,APH1B,JAK2,NCOR1,YAP1"
"REACTOME_SIGNALING_BY_ERBB2",0.0180616740088106,-1.45708917973004,"PDE1B,MAPK3,ADCY4,CDKN1B,NRG2,RNF41,GAB1,PTEN,ITPR2,CASP9,ERBB4,CDKN1A,EREG,CREB1,RICTOR,CUL5,AKT1,MDM2,PRKAR2A,MATK,TRIB3,FOXO3,ERBB3,BTC,RPS6KB2,FYN,CALM1,AKT3,ADCY9,GRB7,ADCY1,SHC1,PRKACB,MAPK1"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.0343168697883258,-1.46032859083952,"FGD4,ARHGEF6,SOS2,ARHGEF9,PLEKHG2,ARHGEF17,ARHGEF11,TIAM2,ARHGEF12,RASGRF1,ARHGEF16,ARHGEF2,NGFR"
"REACTOME_SIGNALING_BY_ERBB4",0.0176093120429787,-1.47028670669886,"MAPK3,CDKN1B,NRG2,CXCL12,GHR,PTEN,CASP9,ERBB4,CDKN1A,EREG,CREB1,PSEN1,RICTOR,AKT1,MDM2,TRIB3,FOXO3,ERBB3,BTC,RPS6KB2,STAT5A,AKT3,BTRC,SHC1,WWOX,MAPK1,APH1B"
"REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",0.042759311842325,-1.47143601740532,"ELMO1,CD4,AP2S1,B2M,AP1S2,AP2A1,FYN,AP2B1"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_",0.0179768433881779,-1.4781235911711,"CFD,PDGFA,SRGN,CD36,VCL,TGFB2,CALU,ITGB3,SPARC,FN1,PSAP,WDR1,STXBP3,F8,CD63,ACTN4,CALM1,PPIA,HRG,HGF,APOA1,THBS1,PDGFB,SCG3,PFN1,VEGFB,LAMP2,CALM3,A2M,ACTN1,TUBA4A,VWF,CALM2,TMSB4X"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.0384358288770053,-1.48282439060228,"ADRA1D,HTR1B,HTR1F,ADRA2B,HRH1,ADRB2,HTR1D,HRH2,ADRB3,CHRM2,ADRA1A,ADRB1"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.026110491959879,-1.48739585200791,"SDC2,CHSY3,CHST7,DCN,BGN,CSGALNACT2,GPC1,CSPG4,ARSB,B3GALT6,IDS,CHSY1,GPC5,HSPG2,NCAN,DSE,B3GAT2,CHST14,GPC4,B4GALT7,HEXA,CHST3,CHPF,B3GAT1,VCAN"
"REACTOME_SIGNALING_BY_SCF_KIT",0.014320536258379,-1.50122702710951,"KIT,MAPK3,STAT1,CDKN1B,GRB10,PTEN,SH2B3,CASP9,CDKN1A,KITLG,CREB1,GRAP2,GAB2,RICTOR,AKT1,MDM2,TRIB3,FOXO3,RPS6KB2,FYN,STAT5A,AKT3,GRB7"
"REACTOME_SIGNALING_BY_NOTCH2",0.049618996987418,-1.50255415701816,"JAG1,DLL4,NOTCH2,PSEN1,ADAM10,APH1B"
"REACTOME_CS_DS_DEGRADATION",0.0485557327662591,-1.50461687346448,"DCN,BGN,CSPG4,ARSB,IDS,NCAN,HEXA"
"REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING",0.027440545484783,-1.50895623958245,"RNF135,TNFAIP3,TAX1BP1,ISG15,UBA7,DDX58,NLRC5,TRIM25,NLRX1"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.0309416290349557,-1.51490345509981,"MYH11,ROCK2,MYL9,ARHGEF11,MYL6,MYL12B,ARHGEF12,RHOA,RHOC,MYH9,ROCK1,RHOB,ROCK1P1,RAC1,CDC42,ERBB2"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.0407917383820998,-1.51548061054202,"PIK3C2A,PIKFYVE,FIG4,OCRL,SACM1L"
"REACTOME_GAB1_SIGNALOSOME",0.0223978919631094,-1.52350169335069,"CDKN1B,PAG1,GAB1,PTEN,CASP9,CDKN1A,CREB1,RICTOR,AKT1,MDM2,TRIB3,FOXO3,CSK,RPS6KB2,AKT3"
"REACTOME_SIGNALING_BY_HIPPO",0.0382921043713995,-1.52714550390676,"STK3,AMOTL2,LATS2,AMOTL1,WWTR1,SAV1,LATS1"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.0293970268915985,-1.52781152666036,"PPM1L,SGMS2,DEGS1,ACER2,ACER3,SGMS1,SGPP1,CERS5,VAPB,COL4A3BP,CERS2,PRKD1,ACER1,DEGS2"
"REACTOME_SPHINGOLIPID_METABOLISM",0.0146967821782178,-1.53273614627739,"ARSK,PPM1L,ARSJ,SGMS2,STS,UGCG,DEGS1,ACER2,ACER3,SGMS1,SGPP1,ARSB,PSAP,ASAH1,CERS5,VAPB,COL4A3BP,CERS2,PRKD1,ACER1,DEGS2"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.0234491934142691,-1.53653698311538,"RRAS,MYH11,ARHGAP35,ROCK2,MYL9,ARHGEF11,MYL6,MYL12B,ARHGEF12,RHOA,RHOC,MYH9,ROCK1,PTPRC,RHOB,ROCK1P1,RAC1,CDC42,ERBB2"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.0123609394313968,-1.54035188419143,"PLXND1,ITGA1,RRAS,MYH11,ARHGAP35,ROCK2,FARP2,MYL9,CDK5R1,DPYSL2,ARHGEF11,MYL6,MYL12B,ARHGEF12,RHOA,SEMA5A,RHOC"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.0129890453834116,-1.54145599401979,"PIK3C2A,SORT1,ARRB1,DNAJC6,VAMP8,TPD52L1,VAMP7,SNAPIN,AP4E1,AP3S1,OCRL,AP3B1,PICALM,AP1S2,DNM2,SNAP23,CTSZ,DTNBP1,RAB5C,VAMP2"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.0382775119617225,-1.54311178188483,"CDKN1B,CASP9,CDKN1A,AKT1,MDM2,AKT3"
"REACTOME_SIGNALING_BY_NOTCH3",0.0372142477405635,-1.54689148276413,"JAG1,NOTCH3,DLL4,PSEN1,ADAM10,APH1B"
"REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR",0.0393168475360256,-1.5476570406191,"JAG1,NOTCH3,DLL4,NOTCH2"
"REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",0.0247326203208556,-1.54976480233675,"ARSK,ARSJ,STS,VKORC1,ARSB,F10"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.0280946705261366,-1.55561366042415,"CHSY3,CHST7,DCN,BGN,CSGALNACT2,CSPG4,CHSY1"
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",0.0348670021567218,-1.55621357255718,"TLR4,TLR3,IKBKB"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.0132848331488218,-1.5587228353388,"PIK3C2A,SORT1,ARRB1,DNAJC6,VAMP8,TPD52L1,VAMP7,SNAPIN,AP4E1,AP3S1,OCRL,AP3B1,PICALM,AP1S2,DNM2,DTNBP1,RAB5C,VAMP2"
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.0219113433338952,-1.57204360393311,"NCOA1,NCOA3,CTGF,WWTR1,TEAD3,TEAD1,PPARA,NCOA2,SMARCD3,TEAD4,TBL1XR1"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.0215742457441429,-1.57392910211722,"ARRB1,DNAJC6,VAMP8,VAMP7,AP1S2,DNM2,CTSZ,VAMP2"
"REACTOME_IL_7_SIGNALING",0.0320227717487991,-1.57912531525575,"STAT5A,HGF,IL7,JAK3"
"REACTOME_DEVELOPMENTAL_BIOLOGY",0.000123198225945546,-1.58465068643074,"TRPC4,CNTN6,FABP4,COL4A2,MAPK3,SIAH2,PLXND1,ITGA1,EBF1,NCOA1,RRAS,LAMC1,NTN4,NCOA3,COL4A1,MYH11,ARHGAP35,SPTBN1,ITGAV,CD36,SOS2,IAPP,ANK1,ROCK2,AP2S1,FARP2,MEF2C,MYL9,CACNA1H,SMAD3,PPARG,CDK5R1,ACVR1B,DPYSL2,CACNB4,KLF4,ARHGEF11,TRPC6,SIAH1,CAP2,MYL6,SCN5A,MYL12B,SMAD4,ITGA9,ENAH,NR5A2,ITGB3,ARHGEF12,ROBO2,CACNB1,CREB1,RANBP9,RHOA,SEMA5A,HES1,GPC1,RHOC,ADIPOQ,ITGA5,ST8SIA2,ABLIM3,SLIT3,DLG1,ANK3,SRGAP2,FOXA3,PPARA,DNM2,MED13L,DOCK1,NCOA2,AKT1,COL6A1,MED21,MED29,FOXO3,DCC,LAMB1,WASL,GFRA2,AP2A1,FYN,SMARCD3,MYH9,ACVR2B,TBL1XR1,SEMA6D,ACVR1C,COL5A1,COL6A2,VASP,AKT3,TNF,ROCK1,MEF2A,CEBPD,MEF2D,SPTB,SDCBP,AP2B1,L1CAM,LEP,MED31,RPS6KA2,CDH15,ST8SIA4,PTPRC,RHOB,SMAD2"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",0.0121870882740448,-1.5953364745211,"CDKN1B,NRG2,PTEN,CASP9,ERBB4,CDKN1A,EREG,CREB1,RICTOR,AKT1,MDM2,TRIB3,FOXO3,BTC,RPS6KB2,AKT3"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE",0.0248023005032351,-1.59804985491403,"PIK3C2A,MTM1,PIKFYVE,FIG4,MTMR2"
"REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10",0.0200248094984937,-1.63252808676997,"RNF135,DDX58,IKBKB,TRIM25,CASP10,MAVS"
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS",0.0175310445580716,-1.63315326954084,"STIM1,TRPC6,ITPR2,P2RX1"
"REACTOME_AXON_GUIDANCE",0.000131095962244363,-1.63524758221571,"TRPC4,CNTN6,COL4A2,MAPK3,SIAH2,PLXND1,ITGA1,RRAS,LAMC1,NTN4,COL4A1,MYH11,ARHGAP35,SPTBN1,ITGAV,SOS2,ANK1,ROCK2,AP2S1,FARP2,MYL9,CACNA1H,CDK5R1,DPYSL2,CACNB4,ARHGEF11,TRPC6,SIAH1,CAP2,MYL6,SCN5A,MYL12B,ITGA9,ENAH,ITGB3,ARHGEF12,ROBO2,CACNB1,CREB1,RANBP9,RHOA,SEMA5A,GPC1,RHOC,ITGA5,ST8SIA2,ABLIM3,SLIT3,DLG1,ANK3,SRGAP2,DNM2,DOCK1,COL6A1,DCC,LAMB1,WASL,GFRA2,AP2A1,FYN,MYH9,SEMA6D,COL5A1,COL6A2,VASP,ROCK1,SPTB,SDCBP,AP2B1,L1CAM,RPS6KA2,ST8SIA4,PTPRC,RHOB,NCAN"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.013215859030837,-1.64417148828759,"SEC24D,SEC31A,B2M,ERAP1,SEC24B,HLA-F,TAP1,SEC23A"
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.0141707487753674,-1.65384735730725,"FERMT2,PARVA,ARHGEF6,LIMS1,PARVB,ILK,VASP,ACTN1,FBLIM1,RSU1"
"REACTOME_PROSTANOID_LIGAND_RECEPTORS",0.0136961285609934,-1.6605978245255,"PTGDR,PTGIR,PTGER1,PTGER4"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.00531400966183575,-1.67182775189136,"CDKN1B,NRG2,GAB1,PTEN,CASP9,ERBB4,CDKN1A,EREG,CREB1,RICTOR,AKT1,MDM2,TRIB3,FOXO3,ERBB3,BTC,RPS6KB2,AKT3"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.000134390538906061,-1.681189417832,"GNAQ,GP1BB,F2R,RASGRP1,MAPK3,CFD,RAPGEF3,PDGFA,SRGN,CD36,ARRB1,VCL,TRPC6,TGFB2,RAP1B,ITPR2,CALU,ADRA2B,DAGLB,PRKCH,ITGB3,GNA14,RHOA,GNAI1,ARRB2,RAPGEF4,SPARC,GP5,FN1,PSAP,GNGT2,GNB5,WDR1,STXBP3,AKT1,GNAI2,F8,CD63,CSK,ACTN4,FYN,GNA12,CALM1,AKT3,PPIA,HRG,HGF,P2RY1,F2RL3,APOA1,SHC1,RASGRP2,RHOB,DGKA,PIK3CB,MAPK1,THBS1,DGKI,PDGFB,SCG3,PFN1,F2,DAGLA,VEGFB,RAC1,MGLL,GNA11,LAMP2,LYN,CDC42,CALM3,A2M,ACTN1,LCP2,TUBA4A,VWF,CALM2,TMSB4X,COL1A2,YWHAZ,MAPK14,GNB4,BCAR1,PTK2,CRK"
"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING",0.00587938854359147,-1.70779883583162,"RASGRP1,RAPGEF3,RAP1B,ITGB3,RAPGEF4,FN1,AKT1,CSK,SHC1,RASGRP2,VWF,BCAR1,PTK2,CRK"
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",0.00337097589752233,-1.74816852054257,"PDE1B,PRKG1,PDE3A,KCNMB1,PDE5A,MRVI1,PDE9A"
"REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",0.00372142477405635,-1.78178548979372,"ARSK,ARSJ,STS,ARSB"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",0.00198052483908236,-1.79460470725818,"GP1BB,RASGRP1,RAPGEF3,RAP1B,ADRA2B,ITGB3,RAPGEF4,GP5,FN1,AKT1,CSK,SHC1,RASGRP2"
